,userID,username,cap_universal,cap_english,english_astroturf,english_fake_follower,english_financial,english_other,english_overall,english_self_declared,english_spammer,universal_astroturf,universal_fake_follower,universal_financial,universal_other,universal_overall,universal_self_declared,universal_spammer,status
1719,9.8842E+17,@otr_poppins,0.678486427,0.577886208,2.1,0.8,0,0.7,0.7,0,0.2,1.8,1.1,0,1.9,0.9,0,0.1,active
1720,none,@areck12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,suspended
1721,1.31115E+18,@moola90442286,0.708983079,0.475676966,2.7,0.4,0,0.3,0.5,0,0.1,2.8,0.3,0,0.8,1,0,0.1,active
1722,1.00256E+18,@hanniebananie93,0.708983079,0.775988747,1.2,0.6,1,2.6,1.5,0.2,0,0.8,0.4,0.4,1.8,1,0,0,active
1723,163845725,@bzuz22,0.778449498,0.782635786,1.7,2.1,1.9,1.7,1.6,0,0,1.1,1.8,1.2,1.8,1.4,0,0,active
1724,1605993739,@squirrel0ne,0.598241997,0.676361906,1.3,1.1,1.3,1.4,1,0.4,0.1,0.9,0.9,0.5,1,0.7,0.2,0,active
1725,21676621,@terressapierce,0.800688198,0.807603545,2,2.4,1.5,3.9,3.9,0.1,0.1,1.4,1.8,1.3,2.8,1.8,0.6,0.2,active
1726,55873505,@1967penny,0.803021245,0.797125016,2,2.4,1.6,2.6,2.4,0,0,2,2.3,1,2,2,0,0,active
1727,1.29326E+18,@schumersn,0.288463897,0.391215924,0.4,0,0.2,0.4,0.4,0,0,0.6,0.2,0,0.7,0.2,0,0,active
1728,1.16581E+18,@world_ecot,0.801617084,0.891231856,0.8,1.4,0.2,4.6,4.6,0.4,0.6,0.6,0.7,0.1,2.3,1.9,0,0.4,active
1729,525414994,@nuez_martha,0.814841753,0.810078382,4,0.8,0.3,2.8,4,0.4,0.1,3.9,0.9,0,1.4,3.9,0.2,0,active
1730,1.31405E+18,@realceca,0.773345711,0.775988747,0.4,0.8,0.2,0.8,1.5,0.2,0.4,0.8,0.6,0.2,1.1,1.4,0.3,0.6,active
1731,none,@kyoutodanji,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1732,1.24437E+18,@cossackcyber,0.733499832,0.747083977,1.6,0.8,0,1.8,1.2,0,0.2,1.6,0.5,0,1.8,1.1,0,0.1,active
1733,178772721,@robichatterji,0.800688198,0.796599115,2.7,2.6,1.4,3.2,3.2,0.1,0,2.6,2.3,0.9,2.6,1.8,0.4,0.2,active
1734,1.22507E+18,@marzenkarn,0.805374765,0.792031769,0.8,1.5,1.4,2.2,1.8,0,0,0.6,2.7,1.5,2.8,2.8,0,0.4,active
1735,7.84745E+17,@clairelmcfadde1,0.798228728,0.728710619,1,0.2,0.5,2,1.2,0,0.2,1,0.8,0.4,2,1.8,0.1,0.2,active
1736,2381998292,@majic200,0.376789964,0.621687024,1.6,0.3,0.1,1.4,0.8,0,0,1.5,0.2,0,1,0.3,0,0,active
1737,65336321,@spiceywombat,0.786564267,0.528866478,1.4,0.6,0.1,1.7,0.6,0.6,0,2,1.2,0.1,1.8,1.5,0.3,0.1,active
1738,1.10259E+18,@susanla35976841,0.853292039,0.807603545,3.9,1.4,0.6,1.6,3.9,0,0.2,4.4,1.4,0.8,2.1,4.4,0.4,0.1,active
1739,15818841,@radcreate,0.660850031,0.738478317,1.8,0.4,0.4,2.2,1.2,0,0.1,1.4,0.4,0.5,1.5,0.8,0,0,active
1740,1.22053E+18,@malu_yl,0.808227838,0.805478436,0.4,2.2,1.4,3.8,3.8,0,0.8,0.7,1.5,0.9,3.6,3.6,0,0.2,active
1741,525780990,@out2winmark,0.233324324,0.25204197,0.6,0,0,0.4,0.1,0,0,0.5,0,0,0,0,0,0,active
1742,322997540,@mhimel07,0.819347825,0.828754988,4.2,1.5,0.1,1.2,4.2,0,0,4,1.5,0,1.2,4,0,0.3,active
1743,1.31826E+18,@realtruth66,0.620704985,0.676361906,1.3,0.4,0.4,0.6,1,0,0,1.5,0.7,0.4,1.4,0.8,0,0,active
1744,221396657,@dereck72vapes,0.288463897,0.3342309,1.7,0,0.1,0.3,0.2,0.2,0,2,0.2,0.1,0.6,0.2,0,0,active
1745,7.67497E+17,@nvehecnycrrcom1,0.789743263,0.796720694,3,2.2,1.8,3.3,3.3,0.2,0,2.6,2.1,1.2,2.2,1.6,0.5,0,active
1746,1.27782E+18,@17thunderstorm,0.406739786,0.475676966,1,0.1,0.2,0.9,0.5,0,0,1.2,0.1,0,0.7,0.4,0,0,active
1747,9.17753E+17,@hui16915874,0.808227838,0.899551324,0.7,2,1,4.7,4.7,0.2,0.6,0.8,1.2,1,3.6,3.6,0,0.4,active
1748,4742941059,@critikcotidiana,0.789743263,0.798312364,2.3,2.4,2,3.6,3.6,0.1,0.3,2.1,1.8,1,2.1,1.6,0.2,0.2,active
1749,none,@darwinnavasg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1750,1.07038E+18,@lijanna3,0.708983079,0.775988747,3.1,0.7,0.2,2.9,1.5,0.1,0,2.9,0.6,0.2,1.9,1,0,0,active
1751,77759266,@jodpower,0.522239872,0.747083977,1.6,0.8,0.6,2,1.2,0,0.2,1.4,0.2,0,1.2,0.6,0,0,active
1752,20291525,@noprzners,0.494490727,0.502712294,0.9,0.4,0.2,0.8,0.6,0,0.1,1.4,0.8,0.2,0.8,0.5,0,0,active
1753,1016593130,@araguasoy,0.598241997,0.771781329,0.8,0.8,1,2.5,1.4,0,0,1.2,0.2,0.4,1.2,0.7,0,0,active
1754,none,@billaldenberg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1755,1.03441E+18,@lyndsay51184556,0.346921018,0.362645641,0.6,0.2,0.2,0.8,0.3,0,0.3,0.4,0.4,0.2,0.8,0.2,0,0,active
1756,919797908,@demnisp,0.806051268,0.797075908,0.2,3.4,1.1,1.6,3.4,0.1,0.5,0.4,3.4,0.8,1.2,3.4,0,0.4,active
1757,1.18407E+18,@hket12,0.641587017,0.475676966,0.8,0,0.4,0.5,0.5,0,0.1,0.7,0.2,0.2,0.4,0.8,0,0.2,active
1758,1.29291E+18,@bonittoclarke,0.807491077,0.75462187,3,1.2,0.2,1.4,1.3,0.2,0.4,3.6,1,0,1.2,3.6,0,0.8,active
1759,263167228,@democracy_wtf,0.694516142,0.78522107,2.7,0.5,0.6,2,1.6,0,0.1,2.6,1.2,0.3,1.3,1,0,0,active
1760,9.23695E+17,@cindybrantley6,0.743720537,0.805478436,1.4,1.1,1.4,3.8,3.8,0.2,0.1,0.8,1.5,1,2.6,1.2,0,0,active
1761,2934549785,@jparks28083,0.842103164,0.819914854,4.1,0.6,0.1,2,4.1,0,0,4.3,0.8,0.1,1.8,4.3,0.2,0.2,active
1762,1.2426E+18,@thegospels1,0.678486427,0.600488326,1.1,0.2,0,0.8,0.8,0.1,0,1.8,0.4,0,1,0.9,0,0.2,active
1763,394420566,@hendricknetwork,0.767421432,0.800879918,1.4,0.6,1.1,3.7,3.7,0,0,1.9,0.6,0.4,1.8,1.3,0,0,active
1764,8.68686E+17,@kerocketx_x,0.792436791,0.797376598,1.6,3.1,0.8,3.4,3.4,0.1,1,1.1,2,0.4,2.1,1.6,0,0.7,active
1765,3122408507,@jpratique,0.859576255,0.907797524,4.8,0.7,0,1.4,4.8,0,0,4.4,1,0,1,4.4,0.2,0,active
1766,376471477,@shellyyancey,0.721951097,0.799836204,3.6,0.5,0.6,2.5,3.6,0,0.2,3.4,0.8,0.4,2,1,0,0,active
1767,2174840354,@sagan_maze,0.805217634,0.828754988,1.6,2.4,1.8,4.2,4.2,0.1,0.2,1.4,2,1,3.2,3.2,0.6,0.1,active
1768,79015156,@manuel23ve,0.260367838,0.641418422,0.4,0.2,0,2.2,0.8,0,0.1,0.4,0,0,0.5,0.1,0,0,active
1769,7.11702E+17,@newsmartie,0.376789964,0.25204197,1,0.1,0.1,0.6,0.1,0,0,0.8,0.3,0.2,1.1,0.3,0,0.2,active
1770,982895516,@janjanuzz,0.522239872,0.747083977,1.1,0.6,0.3,1.8,1.2,0,0.4,1.4,0.4,0,1.6,0.6,0,0,active
1771,109841127,@ultrasonic2010,0.733499832,0.807603545,2.3,1.7,1.6,3.9,3.9,0,0,1.7,1.8,0.7,2.8,1.1,0,0,active
1772,4064172020,@bunnie242,0.721951097,0.676361906,1.2,0.6,0.8,1.6,1,0,0.3,1.1,0.8,0.3,1.6,1,0,0.2,active
1773,2210445845,@yates_647,0.376789964,0.419722242,0.7,0,0.1,0.5,0.4,0,0,1,0.1,0.2,0.4,0.3,0,0,active
1774,702257659,@leeonawdo,0.598241997,0.447946558,0.8,0.2,0.4,0.8,0.4,0,0,0.4,0.6,0.2,1.3,0.7,0,0,active
1775,1.00388E+18,@jankec8,0.80354321,0.782635786,2,1.3,1.4,2.2,1.6,0.2,0.2,2.6,1.4,1.2,1.8,2,0.2,0,active
1776,1326017760,@chrishessler2,0.598241997,0.766876962,2.2,0.7,0.1,2.2,1.4,0,0.1,1.8,0.6,0.1,1.4,0.7,0,0,active
1777,702257659,@leeonawdo,0.598241997,0.447946558,0.8,0.2,0.4,0.8,0.4,0,0,0.4,0.6,0.2,1.3,0.7,0,0,active
1778,9.9921E+17,@ulzo8wpyvvmmxnw,0.660850031,0.839586355,2.1,1.4,0.1,4.3,4.3,0.1,0.1,1.7,0.6,0,1.2,0.8,0.1,0,active
1779,1.28541E+18,@ravens33s,0.778449498,0.78522107,1,0.9,0,1,1.6,0.2,0.2,0.8,1,0.2,1.6,1.4,0.1,0.5,active
1780,19022536,@calondonproject,0.786564267,0.78522107,1.2,1.2,0,2.1,1.6,0,0.1,1.1,0.2,0.1,1.4,1.5,0,0.1,active
1781,8.73178E+17,@kristib06161523,0.805430933,0.798989041,1.9,3,1.7,3.6,3.6,0.2,0.2,1.4,2.7,1.3,2.5,2.7,0.6,0.2,active
1782,241200884,@shannon3457,0.436508148,0.621687024,1.3,0.2,0.2,0.6,0.8,0,0,2,0.4,0.1,0.6,0.4,0,0,active
1783,1.09173E+18,@sandra43505590,0.760577756,0.797782173,1.6,1.8,1.4,3.5,3.5,0.1,0.1,0.6,1.8,0.8,2.7,1.2,0.4,0,active
1784,3127156630,@beachbumbjtc,0.92706858,0.907797524,4.8,2,0.9,3.2,4.8,0.2,0.2,4.9,2.2,0.5,2.3,4.9,0.2,0.2,active
1785,1.31106E+18,@jd__usa,0.733499832,0.761187863,0.8,0.6,0.1,0.7,1.4,0.2,0.4,0.8,0.6,0,1.3,1.1,0,0.6,active
1786,8.22982E+17,@neilhun96678598,0.796624129,0.747083977,3.2,1.8,1.4,2.4,1.2,0,0.6,3,2.5,0.8,2.6,1.7,0,0.2,active
1787,399609333,@danamken,0.346921018,0.306188072,0.4,0.6,0,0.2,0.2,0,0,0.4,1,0,0.8,0.2,0,0,active
1788,none,@timothy_chan_,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1789,985931431,@hesstruc12,0.436508148,0.502712294,3.2,0.4,0.2,0.9,0.6,0,0,3.5,0.5,0,0.6,0.4,0,0,active
1790,3247965726,@denlusk13,0.859576255,0.867011613,4.5,1.8,0.4,2.1,4.5,0.2,0,4.4,2,0,1.8,4.4,0.4,0,active
1791,8.94693E+17,@catzimmerer,0.866290538,0.867011613,4.5,0.4,0,1.4,4.5,0,0,4.5,0.4,0.1,0.8,4.5,0,0,active
1792,3997470255,@chong_barron,0.574268603,0.528866478,2.4,0.6,0.1,1.4,0.6,0,0,3,1,0,1.6,0.6,0,0.1,active
1793,2480039071,@lauradiebra,0.708983079,0.691579952,2.7,0.5,0.2,1.4,1,0.1,0,2.8,0.4,0.3,2,1,0,0,active
1794,none,@hayatti10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,suspended
1795,21299747,@curtismaclean,0.782826526,0.747083977,3.4,1.2,0.4,2,1.2,0.1,0.2,3,1.2,0.4,1.4,1.4,0,0.2,active
1796,7.85025E+17,@okkulto1488,0.641587017,0.621687024,0.8,0.6,0.2,0.4,0.8,0,0.2,1,0.8,0.3,1.5,0.8,0,0,active
1797,1.18114E+18,@smaplee1,0.807491077,0.805478436,1.6,1.6,2.3,3.8,3.8,0.2,0,1,1.8,1.6,3.6,3.6,0.4,0,active
1798,none,@ldeckert,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1799,none,@mitchan1963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1800,8.83313E+17,@stephpotiris,0.792436791,0.728710619,0.5,1.6,1.9,3.1,1.2,0.2,0.2,0.7,1.8,1.3,2.8,1.6,0,0,active
1801,none,@drambl3r,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1802,14467915,@danielle760,0.548888816,0.502712294,2.4,0.2,0.6,1.1,0.6,0,0,2.4,0.6,0.4,1.2,0.6,0,0,active
1803,1024850718,@lady_trucker90,0.620704985,0.528866478,2.9,0.3,0.4,0.7,0.6,0.2,0.2,3,0.6,0.4,1.2,0.8,0,0,active
1804,898849818,@bobandtracym,0.660850031,0.641418422,2.1,0.8,0.6,1.8,0.8,0.2,0.3,2,1.2,0.7,1.5,0.8,0.2,0.5,active
1805,1604065028,@thurston_21,0.792436791,0.812935016,1.6,1.9,1.8,4,4,0.1,0.2,1.3,1.8,1.2,3,1.6,0.5,0,active
1806,8.89669E+17,@gumby3993,0.752712155,0.676361906,1.2,1.8,1,2.8,1,0.2,0,0.4,1.9,0.7,2.5,1.2,0.4,0,active
1807,4840456582,@anthonyjon6,0.317394501,0.2263183,0.8,0.2,0,0.2,0,0,0,0.6,0.4,0,0.5,0.2,0,0,active
1808,3292807238,@stevesmithereen,0.811509405,0.799836204,3.6,1,0.2,1.5,3.6,0.1,0.1,3.8,1.2,0.2,1.4,3.8,0,0.2,active
1809,1.14206E+18,@rudymark72,0.494490727,0.306188072,1,0.3,0.2,0.7,0.2,0,0,1,0.3,0,0.6,0.5,0,0,active
1810,85758685,@wintergrasses,0.260367838,0.362645641,0.4,0.6,0.1,0.4,0.3,0.1,0,0.4,0,0,0.5,0.1,0,0,active
1811,8.92553E+17,@patriotbabe22,0.346921018,0.391215924,0.4,0,0,0.2,0.4,0,0,0.5,0,0,0.9,0.2,0,0,active
1812,394379881,@georgiadaskalos,0.760577756,0.771781329,1.4,1.4,0.4,2.6,1.4,0.1,0.4,1.5,1.7,0.2,2.6,1.2,0,0.1,active
1813,1.15487E+18,@stephen92363390,0.598241997,0.600488326,0.8,0.7,0,1.2,0.8,0,0,1.2,0.7,0,1.2,0.7,0,0,active
1814,291387437,@therealdeniser_,0.796624129,0.803670651,2,2.3,1.4,3.8,3.8,0.2,0.3,1.6,1.7,1.2,2.8,1.7,0.3,0.1,active
1815,none,@grigorimanavich,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1816,1072899241,@vallidawnhart,0.620704985,0.621687024,2.1,0.3,0.9,1.3,0.8,0,0,3,0.6,0.4,1.4,0.8,0,0,active
1817,1603896888,@ma736603951,0.804318159,0.795728228,0.4,2.7,1.3,2.3,2.1,0,0.6,0.3,2.3,1,1.4,2.2,0,0.6,active
1818,8.84427E+17,@osomatsugreen,0.494490727,0.812935016,0.2,1.2,0.3,4,4,0.2,0.8,0.2,0.6,0,0.7,0.5,0,0.1,active
1819,1.23899E+18,@myradsmith,0.760577756,0.75462187,1.3,2,0.9,1.2,1.3,0.2,0,0.8,1.5,0.6,2,1.2,0.1,0.2,active
1820,531547747,@tomgreene2,0.778449498,0.78740022,3.1,0.8,0.6,2,1.7,0.2,0,3.5,0.9,0.4,1.6,1.4,0,0.1,active
1821,101630174,@garrison_james,0.346921018,0,0.2,0.4,0,0.2,0,0,0,0.2,0.4,0.2,0.4,0.2,0,0,active
1822,1.01285E+18,@andrewc66072915,0.805247828,0.797376598,1.2,2.8,2.7,3.4,3.4,0.2,0.2,0.4,3.2,2.2,2.7,3.2,0.3,0.4,active
1823,8.08575E+17,@irex64181849,0.260367838,0.278725998,1.1,0.1,0,0.8,0.2,0,0,1.2,0.4,0,0.6,0.1,0,0,active
1824,9.52647E+17,@vickiecghm,0.805421093,0.810078382,1.2,1.8,2.3,4,4,0.2,0.1,0.4,2.7,1.8,2.6,2.7,0.4,0,active
1825,3229344734,@miracleyoung668,0.802386356,0.798312364,0.6,2.4,1.2,3.6,3.6,0,0.4,0.6,1.4,0.8,2.7,2,0,0.6,active
1826,2413387260,@sharlene_cortez,0.80354321,0.761187863,1,1.7,1.4,3.3,1.4,0.2,0.4,0.6,2.4,1.2,2.8,2,0.4,0,active
1827,9.44866E+17,@justinm79380965,0.80354321,0.78740022,2.1,1.2,1.4,2.3,1.7,0.1,0,1.7,1.3,0.6,2,2,0,0.2,active
1828,none,@tinkeldel,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1829,53762268,@ginnyweir,0.803970412,0.771781329,2.7,1.6,0,1.6,1.4,0.1,0.2,2.7,1,0.1,1.3,2.1,0.2,0.2,active
1830,1.21884E+18,@shirleyyuen15,0.721951097,0.747083977,0.9,2.2,0.3,2.3,1.2,0,0.5,0.5,1.6,0.1,2.3,1,0,0.3,active
1831,53978081,@shoutattherevel,0.760577756,0.528866478,2,0.4,0.6,1.3,0.6,0,0,2,0.5,0.4,1.3,1.2,0,0.1,active
1832,1.14187E+18,@the_red_ned,0.465839247,0.676361906,1.4,0.2,0.6,2,1,0.1,0,1,0.2,0.2,1.4,0.4,0,0,active
1833,270833117,@kweyambav,0.574268603,0.475676966,1,0.2,0.2,0.6,0.5,0.1,0,1.4,0.2,0.1,1,0.6,0,0,active
1834,1.18136E+18,@josephw13215888,0.805428834,0.799836204,1.1,2.6,2.3,3.6,3.6,0.4,0.1,0.6,2.6,1.7,2.3,2.6,0.4,0,active
1835,3850807153,@hudonjennifer,0.494490727,0.502712294,2,0.5,0,1.2,0.6,0,0,2.3,0.3,0,1.1,0.5,0,0,active
1836,2795064016,@thedivineyou,0.620704985,0.738478317,1.2,0.4,0.8,1.8,1.2,0,0.2,1,0.2,0.2,1.5,0.8,0,0.1,active
1837,1.31273E+18,@adriana47430325,0.773345711,0.691579952,0.4,1.6,0.2,0.8,1,0.4,0.8,0.6,1.6,0.1,1.1,1.4,0.6,0.6,active
1838,33898226,@fanofhawkeyes,0.376789964,0.3342309,1.3,0.5,0.1,0.4,0.2,0,0,1.7,0.4,0,0.3,0.3,0,0,active
1839,857313109,@greghochstedler,0.767421432,0.795728228,0.4,1.4,1.5,2.5,2.1,0,0,0.4,1.1,1,1.7,1.3,0,0,active
1840,1.23649E+18,@henryng_1211,0.805217634,0.81620431,1.3,2.4,2.1,4.1,4.1,0,0.2,1.4,2.6,1.6,3.2,3.2,0,0.4,active
1841,1214295282,@paulhagen16,0.317394501,0.306188072,1.6,0.6,0,0.4,0.2,0,0,2.3,0.8,0,0.8,0.2,0.1,0,active
1842,121433510,@oaguerovaldez,0.465839247,0.782635786,1,0.4,0,2.7,1.6,0,0,1,0.1,0,0.7,0.4,0,0,active
1843,1480031612,@iamjustjulie,0.778449498,0.795728228,2.2,1,1,2.4,2.1,0.2,0.2,1.6,1,0.4,2,1.4,0.2,0.1,active
1844,1.14016E+18,@chaynikanav,0.406739786,0.391215924,0.8,0.4,0.4,1.8,0.4,0,0,0.3,0.2,0.2,1.9,0.4,0,0,active
1845,3237851740,@tmac12_88,0.376789964,0.362645641,0.8,0.1,0,0.5,0.3,0.2,0,1,0.2,0,0.5,0.3,0.1,0,active
1846,1.21387E+18,@awakenedoutlaw,0.789743263,0.691579952,2.3,0.8,0,1.6,1,0,0,3,1.4,0.1,2,1.6,0,0,active
1847,1.09464E+18,@benleun64915003,0.806051268,0.807603545,0.4,3.9,2.2,3.6,3.9,0,0.4,0.1,3.4,2,1.6,3.4,0,0.1,active
1848,1.32497E+18,@pfvdc1,0.760577756,0.659646495,0.8,1.2,0.2,0.5,0.9,0.1,0.3,1.2,1,0,1,1.2,0,0.3,active
1849,none,@sarahglory9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1850,8.23245E+17,@jkalvoda2,0.816933671,0.852404763,4.4,2,0.1,2.3,4.4,0,0.1,4,1.6,0.1,2.4,4,0,0,active
1851,none,@luanma1939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1852,25386925,@kyliejanekremer,0.660850031,0.641418422,3,0.4,0.3,0.8,0.8,0,0,2.8,0.5,0,1,0.8,0,0,active
1853,36066690,@tinkerrn71,0.317394501,0.25204197,1.5,0.1,0,0.3,0.1,0,0,1.1,0,0,0.5,0.2,0,0,active
1854,555450691,@addictedtau,0.880831268,0.845754353,4.4,3,1.9,3.6,4.4,0.2,0.2,4.6,2.8,1.1,2.2,4.6,0.2,0.2,active
1855,8.40709E+17,@ronniehikes,0.694516142,0.600488326,1.8,0.4,0.2,1.3,0.8,0,0.1,1.8,0.5,0.1,1.8,1,0,0,active
1856,7.24717E+17,@karenba49520009,0.82525729,0.867011613,4.5,0.6,0,2.2,4.5,0.2,0,4.1,0.8,0,1.6,4.1,0,0,active
1857,3002457954,@ghengiskhan88,0.796624129,0.78740022,2.4,1.4,1.8,2.2,1.7,0.3,0.2,2.1,1.8,1.2,2.4,1.7,0,0.1,active
1858,3864091947,@anndursan,0.778449498,0.728710619,0.4,1.4,1.5,0.6,1.2,0,0.2,0.6,1.2,0.5,1.6,1.4,0,0.1,active
1859,7.87671E+17,@1958sadie,0.494490727,0.3342309,1,0.4,0.8,1.5,0.2,0.1,0,0.9,0.6,0.2,1.8,0.5,0,0,active
1860,8.06306E+17,@xbox_tarozama,0.376789964,0.502712294,1.1,0.5,0.2,0.6,0.6,0.2,0.2,1.3,0.4,0,0.8,0.3,0,0,active
1861,2649958733,@tkarlsbad,0.641587017,0.691579952,2.2,0.4,0.6,1.4,1,0,0,2,0.3,0.2,0.8,0.8,0,0,active
1862,9.2489E+17,@jamica_kate,0.548888816,0.306188072,0.5,0.8,0.2,0.3,0.2,0,0,0.4,0.4,0,0.5,0.6,0,0,active
1863,2502496794,@panzerfau5t,0.773345711,0.676361906,0.9,1.5,0.6,1.5,1,0,0,1,1.8,0.5,2.2,1.4,0,0.2,active
1864,7.83853E+17,@independent7004,0.800688198,0.782635786,0.4,2.8,0.6,1.6,1.6,0.3,1.4,0.4,2,0.4,2.2,1.8,0.2,1,active
1865,322435015,@the_right_half,0.814841753,0.797376598,3.4,1,1,1.6,3.4,0.2,0.2,3.9,1,0.6,1.6,3.9,0.1,0.1,active
1866,1.2008E+18,@paintthesky2,0.260367838,0.25204197,0.8,0,0,0.3,0.1,0,0,0.9,0.1,0,0.2,0.1,0,0,active
1867,2574791751,@francoisengelb6,0.598241997,0.577886208,1.7,0.4,0.6,1.5,0.7,0.1,0,1.9,0.6,0,0.6,0.7,0,0,active
1868,9.08756E+17,@nicksantoro19,0.346921018,0.528866478,0.9,0.2,0.3,1,0.6,0,0,1,0.2,0.2,0.6,0.2,0,0,active
1869,7.65713E+17,@davecito95,0.805401614,0.798312364,1.2,2,1.6,3.6,3.6,0.1,0,0.9,1.8,1.2,2.8,2.8,0.4,0,active
1870,34284169,@soniamora,0.233324324,0,0.6,0.2,0,0.1,0,0,0.1,0.6,0,0,0,0,0,0,active
1871,26594687,@leah97,0.733499832,0.641418422,1.8,0.4,0.2,1.4,0.8,0.1,0.1,2.2,1.1,0.4,1.8,1.1,0,0,active
1872,9.5488E+17,@elainecalkins3,0.660850031,0.676361906,1.3,1.3,0.8,2.4,1,0.2,0.2,1.4,1,0.1,1.6,0.8,0,0.2,active
1873,1.28356E+18,@daisy20074,0.522239872,0.3342309,0.8,0.4,0,0.6,0.2,0.2,0.2,0.8,0.2,0,0.7,0.6,0,0,active
1874,none,@a_maverick1984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1875,9.79487E+17,@us_1st,0.376789964,0.676361906,1.2,0.6,0.2,1.6,1,0,0.1,0.6,0.2,0.1,1.1,0.3,0,0,active
1876,1.2688E+18,@cloutlord69420,0.708983079,0.75462187,1,1.9,1.2,2.7,1.3,0,0.4,0.7,2.5,0.8,2.1,1,0.2,0.5,active
1877,7.08678E+17,@kiger_clc,0.782826526,0.796622209,1.4,1.4,2.3,3.1,3.1,0.3,0.2,1.2,1.6,1.1,2.4,1.4,0,0.3,active
1878,241212131,@notphollowing,0.317394501,0.25204197,2.2,0.4,0,0.6,0.1,0,0,2.4,0.6,0,0.6,0.2,0,0,active
1879,1.29906E+18,@michaelmercerx,0.620704985,0.3342309,1,0.2,0.4,0.6,0.2,0,0,1,0.4,0.4,1.6,0.8,0,0.1,active
1880,3111670868,@spotshopmedia,0.814841753,0.812935016,4,2.1,0.4,2.4,4,0.2,0.2,3.9,2.2,0.4,1.8,3.9,0,0.1,active
1881,3616347075,@lydialynn89,0.806895573,0.796599115,3,2.2,1.6,3.2,3.2,0.2,0.2,3.6,2.2,0.9,2.3,3.6,0.1,0.3,active
1882,26871978,@pamreeb,0.721951097,0.782635786,2.2,2.2,1.2,2.9,1.6,0.2,0,1.6,2,0.7,2,1,0.5,0.1,active
1883,24885372,@dawnmartin5,0.260367838,0.362645641,1.8,0.2,0,0.6,0.3,0.3,0.2,1.8,0.6,0.1,1.3,0.1,0.2,0.1,active
1884,9.86601E+17,@shisei2018,0.819347825,0.915837798,0.7,3,1.4,4.8,4.8,0.2,0.8,0.7,2,1.3,4,4,0.2,0.2,active
1885,709905623,@meemaw2013,0.708983079,0.475676966,1.3,0.2,0.3,0.4,0.5,0,0,1.4,0.6,0.1,1.2,1,0,0.1,active
1886,4685262612,@misskanuck,0.798228728,0.796597152,1.5,2.4,1,3.2,3.2,0.1,0,1.3,2.4,1.2,2.4,1.8,0.2,0.4,active
1887,7.93195E+17,@dieb1948,0.743720537,0.738478317,2.6,0.7,0.6,1.4,1.2,0,0.1,3.4,0.8,0.4,1.8,1.2,0,0,active
1888,none,@lanell_nelson,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,suspended
1889,976681201,@therealbosman,0.660850031,0.728710619,0.6,1.4,0.4,1,1.2,0,0.2,1.2,1.2,0.3,1.5,0.8,0,0,active
1890,none,@elizbethlmaness,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
1891,525345413,@lill_the_swiss,0.494490727,0.577886208,2.7,0.7,0,1.5,0.7,0,0.1,2.8,0.6,0,1.1,0.5,0,0,active
1892,3304499628,@stephphilip8,0.92706858,0.915837798,4.8,3,0.2,2.2,4.8,0.2,0.1,4.9,1.8,0.2,1.8,4.9,0,0,active
1893,184270826,@camelot1963,0.346921018,0.2263183,0.2,0.8,0.1,0.1,0,0,0,0.4,1.2,0.2,0.4,0.2,0.1,0.2,active
1894,18458833,@zaijian,0.317394501,0.278725998,0.6,0.2,0.1,0.2,0.2,0,0.1,0.4,0.4,0.2,0.4,0.2,0,0,active
1895,8.71926E+17,@ajwills5,0.436508148,0.391215924,0.8,0.4,0.4,0.6,0.4,0,0.1,0.8,0.2,0.2,0.2,0.4,0,0,active
1896,1067266550,@cowboycolleen,0.760577756,0.691579952,1.7,1.2,1.8,2.9,1,0,0,1.4,1,1,2,1.2,0,0.1,active
